filename,width,height,class,xmin,ymin,xmax,ymax
botol-shampoo-82-_jpeg.rf.4ead6d06b6c8f983605f68318f1e0ff6.jpg,160,160,PVC,12,48,35,128
botol-shampoo-82-_jpeg.rf.4ead6d06b6c8f983605f68318f1e0ff6.jpg,160,160,PVC,50,45,76,130
botol-shampoo-82-_jpeg.rf.4ead6d06b6c8f983605f68318f1e0ff6.jpg,160,160,PVC,87,47,111,130
botol-shampoo-82-_jpeg.rf.4ead6d06b6c8f983605f68318f1e0ff6.jpg,160,160,PVC,125,49,151,128
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,30,16,62,45
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,66,17,98,48
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,98,17,133,45
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,99,80,138,115
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,102,45,134,76
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,66,45,102,75
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,29,42,66,76
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,25,75,59,112
tutup-botol-88-_jpeg.rf.4de2478835edccb17000adcad01449e6.jpg,160,160,HDPE,61,77,96,112
kantong-plastik-40-_jpeg.rf.4e9a4055587fa978481886c9fbec8140.jpg,160,160,LDPE,3,49,77,127
kantong-plastik-40-_jpeg.rf.4e9a4055587fa978481886c9fbec8140.jpg,160,160,LDPE,74,2,154,147
aqua-30-_jpeg.rf.4e725f5666b51bef372c715ef130cc93.jpg,160,160,PET,47,12,113,160
ps-197-_jpeg.rf.4f7faec7bc0f1dee23a6c725a2dbcbe3.jpg,160,160,PS,81,10,155,153
ps-197-_jpeg.rf.4f7faec7bc0f1dee23a6c725a2dbcbe3.jpg,160,160,PS,3,80,81,151
indomie-63-_jpeg.rf.4edd4e41dc8217efe3ed4159692ee9da.jpg,160,160,PP,12,0,152,125
aqua-23-_jpeg.rf.503825008934eba76a5c22c2dc56f098.jpg,160,160,PET,11,27,52,151
fanta-45-_jpeg.rf.5085cd2107046b650f87d6c75580bc45.jpg,160,160,PET,63,24,98,135
botol-shampoo-10-_jpeg.rf.50567a0b8e6c6b42990fc9bc5ac302e2.jpg,160,160,PVC,26,9,49,76
botol-shampoo-10-_jpeg.rf.50567a0b8e6c6b42990fc9bc5ac302e2.jpg,160,160,PVC,101,8,126,75
botol-shampoo-10-_jpeg.rf.50567a0b8e6c6b42990fc9bc5ac302e2.jpg,160,160,PVC,24,81,53,158
botol-shampoo-10-_jpeg.rf.50567a0b8e6c6b42990fc9bc5ac302e2.jpg,160,160,PVC,103,84,132,155
lays-9-_jpeg.rf.512627561ccde77e33e5897bdb7553e0.jpg,160,160,PP,36,0,149,159
soklin-48-_jpeg.rf.4f56ee7412e386602f377f025085b8e3.jpg,160,160,Other,43,26,122,131
plastic-bag-20-_jpeg.rf.515d076aad199c3c1a75c4a471eed502.jpg,160,160,LDPE,12,30,156,142
botol-detergen-82-_jpeg.rf.503ab52a1d2409f6e197cb3c62bd7b43.jpg,160,160,PVC,61,39,104,137
kantong-plastik-52-_jpeg.rf.515180c3d808b8bee718546a56e2ac8b.jpg,160,160,LDPE,11,25,95,140
kantong-plastik-52-_jpeg.rf.515180c3d808b8bee718546a56e2ac8b.jpg,160,160,LDPE,60,20,155,146
ps-2024-06-10T231227-169_jpeg.rf.518b2a007a457a5790636aa78747df3c.jpg,160,160,PS,11,26,87,142
ps-2024-06-10T231227-169_jpeg.rf.518b2a007a457a5790636aa78747df3c.jpg,160,160,PS,73,22,150,138
sunlight-77-_jpeg.rf.5150bdd321badca76fbb9fd74d40a4dc.jpg,160,160,Other,0,28,48,160
sunlight-77-_jpeg.rf.5150bdd321badca76fbb9fd74d40a4dc.jpg,160,160,Other,39,15,131,143
sunlight-77-_jpeg.rf.5150bdd321badca76fbb9fd74d40a4dc.jpg,160,160,Other,94,13,160,137
aqua-25-_jpeg.rf.4f4c3b67675c5d3086b76a24d10e59fb.jpg,160,160,PET,63,18,94,125
ps-2024-06-10T235335-538_jpeg.rf.52050e5053bd08430dc4b167aaad7bfb.jpg,160,160,PS,4,55,151,146
chitato-68-_jpeg.rf.4fe65353546cecbcf4497b317e7438a1.jpg,160,160,PP,18,8,134,149
chemical-cont-69-_jpeg.rf.513113075442878c0ba51ea12dfabcd8.jpg,160,160,HDPE,27,16,124,142
botol-detergen-78-_jpeg.rf.500b39ecb23737067fdf544f3ab08a7f.jpg,160,160,PVC,44,16,110,151
tupperware-77-_jpeg.rf.507afa2c7ee9091f35bdc089737fcfc8.jpg,160,160,PP,102,35,131,115
tupperware-77-_jpeg.rf.507afa2c7ee9091f35bdc089737fcfc8.jpg,160,160,PP,77,39,100,116
tupperware-77-_jpeg.rf.507afa2c7ee9091f35bdc089737fcfc8.jpg,160,160,PP,50,42,76,113
tupperware-77-_jpeg.rf.507afa2c7ee9091f35bdc089737fcfc8.jpg,160,160,PP,25,38,48,114
tupperware-86-_jpeg.rf.510fdb60844e9f4e22ec1125ee46485a.jpg,160,160,PP,36,39,70,132
tupperware-86-_jpeg.rf.510fdb60844e9f4e22ec1125ee46485a.jpg,160,160,PP,92,39,130,136
sunlight-61-_jpeg.rf.51b5ad7c621770bbe11b91e73a734396.jpg,160,160,Other,44,29,110,131
tupperware-182-_jpeg.rf.520d6d06eb7051c14bd4af0dccc9c3c2.jpg,160,160,PP,84,8,114,64
tupperware-182-_jpeg.rf.520d6d06eb7051c14bd4af0dccc9c3c2.jpg,160,160,PP,102,68,158,93
tupperware-182-_jpeg.rf.520d6d06eb7051c14bd4af0dccc9c3c2.jpg,160,160,PP,65,107,118,124
tupperware-182-_jpeg.rf.520d6d06eb7051c14bd4af0dccc9c3c2.jpg,160,160,PP,45,106,88,130
tupperware-182-_jpeg.rf.520d6d06eb7051c14bd4af0dccc9c3c2.jpg,160,160,PP,67,83,136,112
trash-bin-57-_jpeg.rf.512e0edbca71d47ed96a5564c5b945d2.jpg,160,160,HDPE,31,66,60,125
trash-bin-57-_jpeg.rf.512e0edbca71d47ed96a5564c5b945d2.jpg,160,160,HDPE,49,67,80,127
trash-bin-57-_jpeg.rf.512e0edbca71d47ed96a5564c5b945d2.jpg,160,160,HDPE,67,66,101,132
trash-bin-57-_jpeg.rf.512e0edbca71d47ed96a5564c5b945d2.jpg,160,160,HDPE,90,65,124,134
trash-bin-57-_jpeg.rf.512e0edbca71d47ed96a5564c5b945d2.jpg,160,160,HDPE,115,64,156,140
plastic-bag-21-_jpeg.rf.51214563b6b01dedf84899fade0bbf41.jpg,160,160,LDPE,41,38,123,154
ps-169-_jpeg.rf.4f9b3b4854a96475948498b5ec92a534.jpg,160,160,PS,49,17,111,125
kantong-plastik-66-_jpeg.rf.528b030bbf9784ab79279f66ab560e52.jpg,160,160,LDPE,32,24,125,124
soklin-82-_jpeg.rf.51b15d7c36d3ab3bc03c24b5ddc1aa01.jpg,160,160,Other,41,15,124,132
rinso-77-_jpeg.rf.50418492d7f444a5524b66d1f730ffbb.jpg,160,160,Other,61,14,99,49
rinso-77-_jpeg.rf.50418492d7f444a5524b66d1f730ffbb.jpg,160,160,Other,54,46,104,91
rinso-77-_jpeg.rf.50418492d7f444a5524b66d1f730ffbb.jpg,160,160,Other,77,91,113,146
rinso-77-_jpeg.rf.50418492d7f444a5524b66d1f730ffbb.jpg,160,160,Other,51,91,80,144
kantong-plastik-61-_jpeg.rf.508c7b0d39d90fb7be4ae0862e377b04.jpg,160,160,LDPE,8,19,148,137
soklin-2024-06-19T171944-370_jpeg.rf.526666a7f5671010022bff0610913f65.jpg,160,160,Other,6,28,60,114
soklin-2024-06-19T171944-370_jpeg.rf.526666a7f5671010022bff0610913f65.jpg,160,160,Other,53,27,117,115
soklin-2024-06-19T171944-370_jpeg.rf.526666a7f5671010022bff0610913f65.jpg,160,160,Other,110,30,157,114
kantong-plastik-65-_jpeg.rf.52db2fd6b006d73f3d45c90faf418402.jpg,160,160,LDPE,56,12,100,153
botol-detergen-22-_jpeg.rf.52915855c15be4598f23e26c05fabda6.jpg,160,160,PVC,24,11,135,148
ps-103-_jpeg.rf.52f7bba1df875f444cadd8f02d740ac8.jpg,160,160,PS,46,17,114,140
botol-detergen-2024-06-19T171306-522_jpeg.rf.518524e2a4335eaa772cf09dbd570c94.jpg,160,160,PVC,31,26,129,136
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,0,0,11,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,11,0,22,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,21,1,32,42
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,32,0,43,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,41,0,53,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,53,0,64,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,63,0,74,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,74,1,84,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,84,0,95,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,95,0,105,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,105,1,115,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,115,0,126,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,126,0,136,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,135,1,147,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,146,0,157,41
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,156,0,160,40
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,0,47,10,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,10,48,21,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,21,49,31,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,31,50,42,104
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,42,49,53,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,52,49,63,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,63,48,74,104
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,74,50,85,106
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,84,50,95,106
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,94,50,105,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,105,52,116,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,115,51,126,105
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,126,50,136,104
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,136,51,147,104
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,147,50,156,104
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,156,51,160,104
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,0,109,10,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,9,110,20,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,20,113,31,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,32,113,42,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,41,113,51,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,51,113,62,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,62,114,73,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,72,113,83,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,83,113,93,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,94,114,104,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,104,113,115,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,114,112,124,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,125,113,135,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,136,113,146,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,145,112,156,160
cocacola-56-_jpeg.rf.52d042436455ecc0ba819331403cd48f.jpg,160,160,PET,156,113,160,160
botol-shampoo-86-_jpeg.rf.528eb3ea5a056939a6b4f17c7771ea82.jpg,160,160,PVC,73,32,109,151
botol-shampoo-86-_jpeg.rf.528eb3ea5a056939a6b4f17c7771ea82.jpg,160,160,PVC,44,20,79,140
botol-shampoo-86-_jpeg.rf.528eb3ea5a056939a6b4f17c7771ea82.jpg,160,160,PVC,15,6,52,121
kantong-plastik-77-_jpeg.rf.534384b6eb830335fbefe3f37d0c024f.jpg,160,160,LDPE,84,29,147,141
kantong-plastik-77-_jpeg.rf.534384b6eb830335fbefe3f37d0c024f.jpg,160,160,LDPE,3,55,76,137
chemical-cont-85-_jpeg.rf.520f13aa52389b5168e49f88dd786962.jpg,160,160,HDPE,36,9,124,151
plastic-bag-93-_jpeg.rf.542a1f3c2b06dc06a7adf4000cfcc479.jpg,160,160,LDPE,14,26,82,131
plastic-bag-93-_jpeg.rf.542a1f3c2b06dc06a7adf4000cfcc479.jpg,160,160,LDPE,49,40,102,123
plastic-bag-93-_jpeg.rf.542a1f3c2b06dc06a7adf4000cfcc479.jpg,160,160,LDPE,72,54,129,115
plastic-bag-93-_jpeg.rf.542a1f3c2b06dc06a7adf4000cfcc479.jpg,160,160,LDPE,96,65,150,134
fanta-71-_jpeg.rf.5347deb0b17eeb23a8f492212f7b99f5.jpg,160,160,PET,62,4,105,155
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,107,49,129,126
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,82,48,102,127
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,58,45,77,127
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,30,46,51,126
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,29,134,51,145
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,53,132,75,146
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,79,131,99,146
tupperware-2024-06-18T220957-104_jpeg.rf.5251337c8ad115b0ed6e5d82c63fb1df.jpg,160,160,PP,104,132,128,147
soklin-98-_jpeg.rf.5472c9aa2fe7de437057f80c8ddd3648.jpg,160,160,Other,43,22,116,139
sprite-30-_jpeg.rf.52dc92f52080efe586922a51bb90b9ba.jpg,160,160,PET,47,0,112,160
sprite-26-_jpeg.rf.53f112366181c5c4f6c6c4cec5cd06bb.jpg,160,160,PET,42,15,120,135
botol-shampoo-15-_jpeg.rf.5443f3e4b480af4f275b490ca79c9fc4.jpg,160,160,PVC,105,43,137,143
botol-shampoo-15-_jpeg.rf.5443f3e4b480af4f275b490ca79c9fc4.jpg,160,160,PVC,66,36,96,142
botol-shampoo-15-_jpeg.rf.5443f3e4b480af4f275b490ca79c9fc4.jpg,160,160,PVC,23,52,58,142
tupperware-2024-06-18T220956-133_jpeg.rf.53197dc9fe63010a9a796e66de6a218d.jpg,160,160,PP,61,0,98,139
sunlight-17-_jpeg.rf.52fe8cb35b34a2ff3875ae0248761575.jpg,160,160,Other,84,6,160,159
sunlight-17-_jpeg.rf.52fe8cb35b34a2ff3875ae0248761575.jpg,160,160,Other,31,4,119,154
sunlight-17-_jpeg.rf.52fe8cb35b34a2ff3875ae0248761575.jpg,160,160,Other,0,5,48,149
indomie-54-_jpeg.rf.54de5175ddd8d83c15e6cf57207f59f9.jpg,160,160,PP,53,53,124,123
indomie-54-_jpeg.rf.54de5175ddd8d83c15e6cf57207f59f9.jpg,160,160,PP,4,75,74,151
ps-41-_jpeg.rf.5333c38af610d408012177a7449cabd4.jpg,160,160,PS,25,40,123,133
aqua-38-_jpeg.rf.541c10bce21017ffb54ac85364321225.jpg,160,160,PET,57,1,102,160
botol-detergen-1-_jpeg.rf.5570927f72785ae67f722adda9ade5d7.jpg,160,160,PVC,25,12,80,146
aqua-16-_jpeg.rf.5580df94fa1100baba5196a9617117ad.jpg,160,160,PET,109,4,146,160
chitato-77-_jpeg.rf.5360c94a8a295f235cc6a0f0f943f011.jpg,160,160,PP,34,19,133,139
sprite-19-_jpeg.rf.53ef87f75bf5820aba9144d4eeb515d4.jpg,160,160,PET,5,73,43,124
sprite-19-_jpeg.rf.53ef87f75bf5820aba9144d4eeb515d4.jpg,160,160,PET,67,69,112,130
sprite-19-_jpeg.rf.53ef87f75bf5820aba9144d4eeb515d4.jpg,160,160,PET,40,69,68,125
sprite-19-_jpeg.rf.53ef87f75bf5820aba9144d4eeb515d4.jpg,160,160,PET,99,58,160,123
indomie-39-_jpeg.rf.545301781d1160a2ddefd00e4ab2885b.jpg,160,160,PP,36,51,125,112
ps-97-_jpeg.rf.5460450676aad454969ae6cf3d21b11d.jpg,160,160,PS,29,1,135,52
ps-97-_jpeg.rf.5460450676aad454969ae6cf3d21b11d.jpg,160,160,PS,30,52,142,105
ps-97-_jpeg.rf.5460450676aad454969ae6cf3d21b11d.jpg,160,160,PS,6,103,156,160
ps-124-_jpeg.rf.569c26e140691bd25781d339dffdda3e.jpg,160,160,PS,117,36,146,71
ps-124-_jpeg.rf.569c26e140691bd25781d339dffdda3e.jpg,160,160,PS,68,30,100,72
ps-124-_jpeg.rf.569c26e140691bd25781d339dffdda3e.jpg,160,160,PS,23,28,52,73
ps-124-_jpeg.rf.569c26e140691bd25781d339dffdda3e.jpg,160,160,PS,116,99,146,144
ps-124-_jpeg.rf.569c26e140691bd25781d339dffdda3e.jpg,160,160,PS,72,94,103,144
ps-124-_jpeg.rf.569c26e140691bd25781d339dffdda3e.jpg,160,160,PS,24,92,60,145
rinso-59-_jpeg.rf.54154d480741f48c3b2415c2f9c615be.jpg,160,160,Other,4,44,52,111
rinso-59-_jpeg.rf.54154d480741f48c3b2415c2f9c615be.jpg,160,160,Other,53,42,106,112
rinso-59-_jpeg.rf.54154d480741f48c3b2415c2f9c615be.jpg,160,160,Other,109,44,158,112
soklin-2024-06-19T171943-278_jpeg.rf.55486ff7a095e1498d3bd8d359853324.jpg,160,160,Other,36,9,79,72
soklin-2024-06-19T171943-278_jpeg.rf.55486ff7a095e1498d3bd8d359853324.jpg,160,160,Other,36,72,84,145
soklin-2024-06-19T171943-278_jpeg.rf.55486ff7a095e1498d3bd8d359853324.jpg,160,160,Other,76,6,118,64
soklin-2024-06-19T171943-278_jpeg.rf.55486ff7a095e1498d3bd8d359853324.jpg,160,160,Other,86,68,128,143
tupperware-81-_jpeg.rf.53568e24aadf7e6d7bc063230065865a.jpg,160,160,PP,114,34,144,123
tupperware-81-_jpeg.rf.53568e24aadf7e6d7bc063230065865a.jpg,160,160,PP,82,36,112,125
tupperware-81-_jpeg.rf.53568e24aadf7e6d7bc063230065865a.jpg,160,160,PP,49,34,77,124
tupperware-81-_jpeg.rf.53568e24aadf7e6d7bc063230065865a.jpg,160,160,PP,15,33,44,124
botol-detergen-72-_jpeg.rf.54129f4f3028b83b49f85e1930a9e115.jpg,160,160,PVC,9,6,72,143
botol-detergen-72-_jpeg.rf.54129f4f3028b83b49f85e1930a9e115.jpg,160,160,PVC,56,101,152,153
soklin-2024-06-19T171942-300_jpeg.rf.56adf52dd2ccb40a0bf15332c7825bd9.jpg,160,160,Other,40,24,120,138
ps-191-_jpeg.rf.567f66ee33a17d0cdcfab5da3d7aa12a.jpg,160,160,PS,16,0,135,160
tupperware-103-_jpeg.rf.55ca74ca5e229f4648534261a9f8203f.jpg,160,160,PP,106,100,160,147
tupperware-103-_jpeg.rf.55ca74ca5e229f4648534261a9f8203f.jpg,160,160,PP,41,109,95,159
tupperware-103-_jpeg.rf.55ca74ca5e229f4648534261a9f8203f.jpg,160,160,PP,1,58,57,136
chemical-cont-50-_jpeg.rf.56af38662ac8fb949fd84f898aa9ec29.jpg,160,160,HDPE,16,33,61,130
chemical-cont-50-_jpeg.rf.56af38662ac8fb949fd84f898aa9ec29.jpg,160,160,HDPE,74,60,102,131
chemical-cont-50-_jpeg.rf.56af38662ac8fb949fd84f898aa9ec29.jpg,160,160,HDPE,104,74,144,128
ps-171-_jpeg.rf.56b4a05fece0d9a11da9115f585d7558.jpg,160,160,PS,36,10,124,144
sunlight-33-_jpeg.rf.56556e9056ea594d08245389499b8673.jpg,160,160,Other,41,62,115,148
ps-131-_jpeg.rf.57398f0b6d0455f76e84b19e57ec7742.jpg,160,160,PS,139,80,160,159
ps-131-_jpeg.rf.57398f0b6d0455f76e84b19e57ec7742.jpg,160,160,PS,106,62,131,158
ps-131-_jpeg.rf.57398f0b6d0455f76e84b19e57ec7742.jpg,160,160,PS,74,43,100,155
ps-131-_jpeg.rf.57398f0b6d0455f76e84b19e57ec7742.jpg,160,160,PS,41,0,68,153
ps-131-_jpeg.rf.57398f0b6d0455f76e84b19e57ec7742.jpg,160,160,PS,0,2,33,154
aqua-13-_jpeg.rf.573123b08ad87ff95c2a9100794884ad.jpg,160,160,PET,89,35,121,135
aqua-13-_jpeg.rf.573123b08ad87ff95c2a9100794884ad.jpg,160,160,PET,57,40,92,148
aqua-13-_jpeg.rf.573123b08ad87ff95c2a9100794884ad.jpg,160,160,PET,29,38,60,136
chemical-cont-20-_jpeg.rf.571b65b4ac68ceb0c117bfeb060c01f5.jpg,160,160,HDPE,33,26,124,139
botol-detergen-60-_jpeg.rf.5789952df4c6450555abd89b56a7230f.jpg,160,160,PVC,13,45,39,106
botol-detergen-60-_jpeg.rf.5789952df4c6450555abd89b56a7230f.jpg,160,160,PVC,119,46,144,106
botol-detergen-60-_jpeg.rf.5789952df4c6450555abd89b56a7230f.jpg,160,160,PVC,35,52,59,113
botol-detergen-60-_jpeg.rf.5789952df4c6450555abd89b56a7230f.jpg,160,160,PVC,98,51,125,113
botol-detergen-60-_jpeg.rf.5789952df4c6450555abd89b56a7230f.jpg,160,160,PVC,54,61,79,122
botol-detergen-60-_jpeg.rf.5789952df4c6450555abd89b56a7230f.jpg,160,160,PVC,80,58,106,121
chemical-cont-56-_jpeg.rf.59236ab40d15dfe62c007ee76e372118.jpg,160,160,HDPE,29,7,128,151
tupperware-92-_jpeg.rf.58c33b0d3551eb2e4155b1e21c3876a4.jpg,160,160,PP,89,38,128,128
tupperware-92-_jpeg.rf.58c33b0d3551eb2e4155b1e21c3876a4.jpg,160,160,PP,34,36,70,129
plastic-bag-44-_jpeg.rf.5730de8495ab49424f02614bd6424292.jpg,160,160,LDPE,13,49,98,140
plastic-bag-44-_jpeg.rf.5730de8495ab49424f02614bd6424292.jpg,160,160,LDPE,43,32,111,131
plastic-bag-44-_jpeg.rf.5730de8495ab49424f02614bd6424292.jpg,160,160,LDPE,38,48,105,140
plastic-bag-44-_jpeg.rf.5730de8495ab49424f02614bd6424292.jpg,160,160,LDPE,102,23,153,117
plastic-bag-44-_jpeg.rf.5730de8495ab49424f02614bd6424292.jpg,160,160,LDPE,105,42,136,128
storage-cont-63-_jpeg.rf.5818ba85171fc2c086ea90b291332717.jpg,160,160,HDPE,86,27,140,72
storage-cont-63-_jpeg.rf.5818ba85171fc2c086ea90b291332717.jpg,160,160,HDPE,20,27,81,71
storage-cont-63-_jpeg.rf.5818ba85171fc2c086ea90b291332717.jpg,160,160,HDPE,87,63,142,99
storage-cont-63-_jpeg.rf.5818ba85171fc2c086ea90b291332717.jpg,160,160,HDPE,21,73,85,113
storage-cont-63-_jpeg.rf.5818ba85171fc2c086ea90b291332717.jpg,160,160,HDPE,83,98,138,132
storage-cont-63-_jpeg.rf.5818ba85171fc2c086ea90b291332717.jpg,160,160,HDPE,25,104,80,142
rinso-88-_jpeg.rf.56eeaba88a66eac11ed95931478f8d47.jpg,160,160,Other,45,17,120,141
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,8,2,38,52
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,49,2,76,53
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,86,2,117,52
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,124,2,155,52
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,7,57,37,106
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,44,57,75,107
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,86,56,114,107
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,124,54,157,108
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,6,109,34,160
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,44,108,75,160
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,89,108,119,159
botol-detergen-67-_jpeg.rf.580f11edfe0cdaafe12960f086cd558b.jpg,160,160,PVC,128,109,158,159
trash-bin-59-_jpeg.rf.5910a4f31ecbd650069a698f58206b9d.jpg,160,160,HDPE,91,42,133,147
trash-bin-59-_jpeg.rf.5910a4f31ecbd650069a698f58206b9d.jpg,160,160,HDPE,54,36,97,140
trash-bin-59-_jpeg.rf.5910a4f31ecbd650069a698f58206b9d.jpg,160,160,HDPE,19,38,61,137
storage-cont-51-_jpeg.rf.573048b1a6bbca3b083599d3b0e1e9d3.jpg,160,160,HDPE,25,76,131,120
storage-cont-51-_jpeg.rf.573048b1a6bbca3b083599d3b0e1e9d3.jpg,160,160,HDPE,21,114,136,148
